title	id	price	clicks	unpaid clicks	sale price	condition	availability	Dynamic Remarketing - active	Dynamic Remarketing - disapproved or invalid	Enhanced free listings - active	Enhanced free listings - disapproved or invalid	Free listings - active	Free listings - disapproved or invalid	Shopping ads - active	Shopping ads - disapproved or invalid	channel	country	language	additional image link	age group	brand	color	custom label 0	custom label 1	description	gender	google product category	gtin	image link	item group id	link	mpn	product type	shipping(country:price)	size
Women's U - Gold Metal Letter Keyring	shopify_GB_6787910402146_40076000133218	24.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SQUARE-GOLD-LETTERS-KEYRING-JLR-44_0ad1e2c6-e9ae-4495-b0fa-1e2a13ba736c.jpg?v=1664811078,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SQUARE-GOLD-LETTERS-KEYRING-JLR-29_03aecd09-3a6a-4a48-909e-b0fca10d76fd.jpg?v=1664811072	adult	Johnny Loves Rosie	Gold		Low Sales - Bottom 30% Last 7 Days	"Details:  - 14K Gold Plated - Letter measures 3cm - Expertly plated for long-lasting durability  Featuring luxury 14K gold plating, our Letter U Key Ring will give you a personalised touch with a beautiful finish. The perfect custom gift, for you or a loved one."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/U-JLRLETTERKEYRING_3f75a361-3fb3-4196-b94e-952e081d30ca.jpg?v=1664810815	6787910402146	https://www.johnny-loves-rosie.com/products/u-gold-metal-letter-keyring?variant=40076000133218&currency=GBP	GOLD-L-U	New In,Accessories,Personalisation - Keyrings,BESTSELLERS,GIFTS UNDER £100,GIFTS UNDER £50,FULL COLLECTION - MINUS SALE,ALPHABET GOLD LETTER KEYRINGS	GB:5.95 GBP	
Women's Black Harper Ribbon Keyring | Johnny Loves Rosie - Original	shopify_GB_4487825981538_31896853217378	10.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACK-CARRIE-ARCHIE-HARPER-SAM-JLR_72d2f51f-125b-46ba-ad79-34efa05322e7.jpg?v=1634629640,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BlackHarperMum.jpg?v=1634629640,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/HUDSON-WITH-HARPER-JLR_8ea3204f-7504-4a1a-9407-45ef56b4387d.jpg?v=1634629640,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACK-HARPER-ARCHIE-JLR.jpg?v=1634629640,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/CHAIN-STRAP-HUDSON-JLR_72652e29-ceb2-4227-a826-4118aed3e63d.jpg?v=1634629640,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACK-HARPER-BAILEY-JLR.jpg?v=1634629640,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/image_adaaba30-d408-495c-b03d-f8f852a64d55.jpg?v=1634629640	adult	Johnny Loves Rosie	Black			"Details:   - Smooth grosgrain ribbon - Personalised in the UK - Dimensions: 11.5 x 15cm   This little addition to your keyring will glam up your keys in no time! Our Black Harper Ribbon Keyring has been crafted using a lavish grosgrain ribbon and formed in an elegant cross ribbon design, finished with gold-plated hardware. Add your own personal touch using our personalisation service and make it truly yours by adding your very own initials! Hand embroidered at JLR HQ, we know you’ll love your Black Harper Ribbon Keyring."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496004041	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/black-keyring-ribbon-bow-johnny-loves-rosie-accessories.jpg?v=1634629640	4487825981538	https://www.johnny-loves-rosie.com/products/black-ribbon-keyring?variant=31896853217378&currency=GBP	BLK-HRK-O	Keychains	GB:5.95 GBP	Original
Women's Khaki Sadie Chain Bag Set | Johnny Loves Rosie - Customised	shopify_GB_6702753153122_39756725125218	100.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETTEMPLATE_4.png?v=1650893763,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-SADIE-BAG0JLR-4_35513426-b884-48bb-9859-c5e234c5cbfb.jpg?v=1650893763,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETCODE_4.png?v=1650893763	adult	Johnny Loves Rosie	Khaki		Low Sales - Bottom 30% Last 7 Days	What is included?     - 1 x Khaki Sadie Crossbody Bag -  H19 x W26cm x D7cm .  - 1 x Khaki Eloise Bow Keyring -  H15cm X W15cm .  - 1 x Luxe Gold Metal Chain Strap - L62cm-L120cm.  - 1 x Gift Bag - H20cm x W25cm x D10cm.   Always wanted to create your own Sadie   Bag  but not sure what to pick?     Let us help you! We have pulled together all our bestselling accessories to compliment our  Khaki Sadie Crossbody Bag  so you don't have to.   Including  our  Khaki Eloise Bow  &  Gold Metal   Bag Strap  for a perfect combination.   Finished off with our gorgeous    Gift Bag  for a beautiful finishing touch.	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-SADIE-BAG0JLR-2_afeb3b2e-31b1-49e9-9cb5-3402d3f5de61.jpg?v=1650893707	6702753153122	https://www.johnny-loves-rosie.com/products/khaki-sadie-chain-bag-set?variant=39756725125218&currency=GBP	39756725125218	Handbags	GB:0.00 GBP	Customised
Women's Pastel Blue Arlo Circle Keyring | Johnny Loves Rosie - Customised	shopify_GB_4443017707618_31731187777634	24.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/pastel-blue-keyring-circle-arlo-johnny-loves-rosie-accessoriescopy.jpg?v=1633609266,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/White-Black-Blue-Personalised-Circle-Keyrings-Johnny-Loves-Rosie_207b0f0c-53ce-4527-9d86-6777d9cbee29.jpg?v=1633609266,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ArloNewInitialsPowderBlueCircleKeyring_99df2a3a-aca5-43ef-a975-622e2b520f6a.jpg?v=1633609266,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/noheartPowderBluePersonalisedHollie6.jpg?v=1633609266,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/pastel-blue-keyring-circle-arlo-johnny-loves-rosie-accessories-twocopy.jpg?v=1633609266,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/Navy-Silver-Blue-Pouch-Clutch-Personalised-Circle-Keyrings-Blair-Johnny-Loves-Rosie_3052096e-c2db-47fb-9c2f-95a3a53bc637.jpg?v=1633609266,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/product_keyrings_circle_ARLO_POWDERBLUE.png?v=1633609266	adult	Johnny Loves Rosie	Blue		Low Sales - Bottom 30% Last 7 Days	"Details:    - Award Winning Vegan Leather  - Hand Personalised in the UK  - Sustainably Sourced  - Dimensions: H7 x W7cm   Personalise your keychain, purse of bag with the Powder Blue Arlo Circle Keyring. Ideal as a gift for a friend’s birthday or simply a treat for yourself to jazz up your car keys, our Powder Blue Arlo Circle Keyring is a classic. Our Arlo Circle Keyrings have been crafted using vegan leather, formed into an elegant circle shape and in this fun powder blue shade, it’s ideal to add a pop of colour. The Powder Blue Arlo Circle keyring features gold-plated hardware including a clasp fastening to keep your Arlo feeling secure and looking stylish on your keychain.  Finish off your Powder Arlo Circle Keyring a unique touch with your very own initials – yes that right, the Arlo Circle Keyrings are available to personalise! Choose up to three initials to have on your keyring to ensure you’ll never lose them again. It’s a keychain must-have!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496003037	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/pastel-blue-keyring-circle-arlo-johnny-loves-rosie-accessories-frontcopy.jpg?v=1633609266	4443017707618	https://www.johnny-loves-rosie.com/products/pastel-blue-arlo-circle-keyring?variant=31731187777634&currency=GBP	PB-ACK-P	Keychains	GB:5.95 GBP	Customised
Women's T - Gold Metal Letter Keyring	shopify_GB_6787910303842_40075999641698	24.00 GBP	1	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SQUARE-GOLD-LETTERS-KEYRING-JLR-44_8b27989c-bd21-4c76-906c-b4dd23d0cc1e.jpg?v=1664810833,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SQUARE-GOLD-LETTERS-KEYRING-JLR-31.jpg?v=1664810820,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SQUARE-GOLD-LETTERS-KEYRING-JLR-29_fe451a45-611d-4848-b0d6-ec573cfb5502.jpg?v=1664810829	adult	Johnny Loves Rosie	Gold		Low Sales - Bottom 30% Last 7 Days	"Details:  - 14K Gold Plated - Letter measures 3cm - Expertly plated for long-lasting durability  Featuring luxury 14K gold plating, our Letter T Key Ring will give you a personalised touch with a beautiful finish. The perfect custom gift, for you or a loved one."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/T-JLRLETTERKEYRING_475bd55f-5e82-48d3-9af9-e761602e96e6.jpg?v=1664810822	6787910303842	https://www.johnny-loves-rosie.com/products/t-gold-metal-letter-keyring?variant=40075999641698&currency=GBP	GOLD-L-T	New In,Accessories,Personalisation - Keyrings,BESTSELLERS,GIFTS UNDER £100,GIFTS UNDER £50,FULL COLLECTION - MINUS SALE,ALPHABET GOLD LETTER KEYRINGS	GB:5.95 GBP	
Women's Black Carrie Stripe Bag Set | Johnny Loves Rosie - Original	shopify_GB_4541564158050_32096372719714	84.00 GBP	44	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/4_714f23a3-5b10-4b8c-9fb6-0c5a577986c3.png?v=1663938495,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BlackCarrieNoBowPersonalised2_706b8d45-20f1-4717-bd4d-2347f259121d.jpg?v=1663938495,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/Strap6_150c1586-3195-430b-89d3-0609be562f4f.jpg?v=1663938495,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/large-black-bow-oversized-keyring-bagcharmcopy.jpg?v=1663938495,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITEGIFTBAG2.jpg?v=1663938495,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_69259180-73e5-4294-9ba3-c8609d1a831b.png?v=1663938495	adult	Johnny Loves Rosie	Black		Low Sales - Bottom 30% Last 7 Days	What is included?      - 1 x Black Carrie Crossbody Bag - H14.5cm x W20.5cm x D5cm.  - 1 x Black Eloise Bow Keyring - H15cm x W15cm.  - 1 x Luxe Black Multi Bag Strap - L62cm-L120cm.  - 1 x Gift Bag - H20cm x W25cm x D10cm.   Add some newness to your accessories without any thought with the Black Carrie Stripe Bag Set. Finished with our Luxe Black & White Stripe Strap and Black Eloise Bow. This bag set will be your grab-and-go for any occasion due to its versatility and timeless design.	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAG-SETS-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-28.jpg?v=1663938527	4541564158050	https://www.johnny-loves-rosie.com/products/black-carrie-stripe-bag-set?variant=32096372719714&currency=GBP	BLK-CB-BS-O	Handbags,Wallets & Cases	GB:0.00 GBP	Original
Women's Khaki Olivia Bow Keyring | Johnny Loves Rosie - Customised	shopify_GB_6618895351906_39498717986914	26.00 GBP	0	0	18.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-2_cb8054e8-b94f-4332-aa5b-f0ebb86e0fa7.jpg?v=1644591629,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-1_5c990c7c-d446-40a0-a4c6-d0b700a28c97.jpg?v=1644591629,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-4_50599514-6ffb-41fb-be6c-f902df61f58d.jpg?v=1644591629,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-3_f3b11e88-e042-42e3-bc8c-301045def189.jpg?v=1644591629,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_8_755d5495-dcd5-479e-a69e-defc77528d33.png?v=1644591629	adult	Johnny Loves Rosie	Khaki		Low Sales - Bottom 30% Last 7 Days	"Details:    - Smooth grosgrain ribbon  - Personalised in the UK  -  Dimensions: H19cm X W5cm    Crafted using smooth   grosgrain ribbon in Khaki, o ur Olivia Bow Keyring will be the perfect addition to your keychain or JLR Bag. Featuring a secure gold-plated clasp , you'll never need to search for your keys again. Whether you're attaching it to your Carter Bag or using as a keychain, the Olivia Bow is a great accessory to always have in hand."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0088_600x-2_1.jpg?v=1643388899	6618895351906	https://www.johnny-loves-rosie.com/products/khaki-olivia-bow-keyring?variant=39498717986914&currency=GBP	KHA-OLI-BK-P	Keychains	GB:5.95 GBP	Customised
Women's Rose Gold Carrie Bag Set | Johnny Loves Rosie - Customised	shopify_GB_4541565730914_32096398606434	90.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/6_d50b321d-7a5a-425c-8560-83b8893147bc.png?v=1636468065,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSET-SQUARE-237.jpg?v=1636468065,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/CarrieNewInitialsRoseGold2_b7fb232f-ce89-4175-9b85-38f8d7a3dcbc.jpg?v=1636464415,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITEGIFTBAG2_84a3b746-008f-4395-a51b-f17409cf0a64.jpg?v=1636464415,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/large-pink-bow-oversized-keyring-bagcharm_eb4bc54f-7846-42e4-ba83-5c5bec24ced9.jpg?v=1636464415,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/red-pink-strap-stripe-bag-fabric-orla-johnny-loves-rosie-accessories_09f43264-05be-48ea-91a4-cb3fb3a3f6fd.jpg?v=1636464415,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_28.png?v=1636464415,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSET-SQUARE-239.jpg?v=1636464890,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSET-SQUARE-238.jpg?v=1636464802	adult	Johnny Loves Rosie	Gold		Low Sales - Bottom 30% Last 7 Days	"What is included?   - 1 x Rose Gold Carrie Crossbody Bag -  H14.5cm x W20.5cm x D5cm. - 1 x Rose Gold Eloise Bow Keyring - H15cm x W15cm. - 1 x Berry Georgie Stripe Bag Strap - L62cm-L120cm. - 1 x Gift Bag - H20cm x W 25cm x D10cm.   Always wanted to create your own Carrie Bag but not sure what to pick?   Let us help you! We have pulled together all our bestselling accessories to compliment our Rose Gold Carrie Crossbody Bag so you don't have to.  Shimmer and shine with our Rose Gold Carrie Crossbody Bag – personalised with your initials! Our Carrie Crossbody Bag has been crafted with our Best Selling Vegan Leather and is the perfect size and colour, it will be your new go to.     Whether you are looking to treat a loved one or yourself we have made this even easier by including a complimentary gift bag to this set!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/Rose-Gold-Crossbody-Bag-Personalised-Circle-Bow-Strap-Keyring-Johnny-Loves-Rosie_c06e60a6-085c-4f9b-9ee5-57e7a6e73cfb.jpg?v=1636468065	4541565730914	https://www.johnny-loves-rosie.com/products/rose-gold-carrie-bag-set?variant=32096398606434&currency=GBP	RG-CB-BS-P	Handbag	GB:0.00 GBP	Customised
Women's Ecru Beatrice Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_4541297262690_32095221055586	55.00 GBP	33	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-BEATRICE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1665044730,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-BEATRICE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1665044725,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-BEATRICE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1665045898,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-BEATRICE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1665044722,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/HudsonSets-Mirror-256.jpg?v=1665044588,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/HudsonSets-Mirror-262.jpg?v=1665044588,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRUBEATRICE-INSIDE-JOHNNYLOVESROSIE.png?v=1665044588,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/bag_beatrice_ecru.png?v=1665044588	adult	Johnny Loves Rosie			Low Sales - Bottom 30% Last 7 Days	"Details:    - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced -Dimensions: H17 x W25 x D6cm    The Ecru Beatrice Crossbody Bag will instantly update your accessories collection thanks to it's gorgeous Ecru shade of vegan leather. Both stylish and versatile, this attractive style has plenty of room for your day-to-day essentials, ready to style as a crossbody or an on-shoulder casual look. With versatility in mind, the detachable vegan leather strap allows you to wear the bag however it suits you.  Finished with luxe, gold-plated hardware and a smooth lined interior closing with a branded zip, the  Ecru Beatrice Crossbody Bag will compliment your look no matter what the occasion. And with our personalisation service you can now make your  Ecru Beatrice Crossbody Bag    bespoke by adding up to three initials of your choice to be hand stamped at JLR HQ. Its the perfect finishing touch!   Click here for FAQs!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496005086	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EcruBeatriceEdits.jpg?v=1665044588	4541297262690	https://www.johnny-loves-rosie.com/products/ecru-beatrice-crossbody-bag?variant=32095221055586&currency=GBP	ECR-BB-O	bag	GB:0.00 GBP	Original
Women's Ecru Carrie Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_4458300833890_31787729256546	50.00 GBP	298	1		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-CARRIE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1665046377,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-CARRIE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1665046372,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-CARRIE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1665046384,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-CARRIE-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1665046366,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EcruCarrieBag4.png?v=1665046355,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EcruCarrieCrossbodyBag.png?v=1665046360,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EcruCarrieBag5.png?v=1665046323,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EcruCarrieBag1.png?v=1665046323,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EcruCarrieBag2.png?v=1665046323,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EcruCarrieBag3.png?v=1665046323	adult	Johnny Loves Rosie		Revenue Top 20% 7 Days		"Details:      - Award Winning Vegan Leather  - Hand Personalised in the UK  - Sustainably Sourced  - Dimensions: H14.5 x W20.5cm x D5cm. Strap Length: 120cm.       Our Ecru shade of our Carrie Crossbody Bag is just the ticket for everyday occasions. This chic style is ideal for afternoon trips and city exploring, with just enough room to hold all of your essentials. All of our Carrie Crossbody Bags have been crafted using our Award Winning Vegan Leather for a bag style that is just as sustainable as it stylish, it’s a win win!  The Ecru Carrie Crossbody Bag opens to reveal a smooth inner lining , and features an embossed zip fastening to compliment the fine, gold details throughout. And at Johnny Loves Rosie we have a huge variety of personalisation options to make it truly yours! We can personalise your Ecru Carrie Crossbody Bag in whichever style you prefer with our metallic gold hot foiling . Wear it on your shoulder or across the body for a super cute addition to your outfit using the accompanying vegan leather Billie Strap – which is detachable too.  (Please note Eloise Bow's are not included and are sold separately)"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496000210	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ecru-bag-carrie-crossbody-johnny-loves-rosie-accessories.jpg?v=1665046309	4458300833890	https://www.johnny-loves-rosie.com/products/ecru-carrie-crossbody-bag?variant=31787729256546&currency=GBP	ECR-CB-O	Handbags,Wallets & Cases	GB:0.00 GBP	Original
